Date,CountryName_x,CountryCode_x,Jurisdiction,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,H8_Protection of elderly people,ConfirmedCases,ConfirmedDeaths,Daily_cases,like_index,retweet_index,V1_Vaccine Prioritisation (summary),V2_Vaccine Availability (summary),V3_Vaccine Financial Support (summary),Daily_cases_previous,Daily_cases_next
5/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20066587,560706,-624.1428571428587,679.7894737,113.7368421,0.0,0.0,0.0,31835.571428571428,32459.714285714286
6/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20108746,561762,-1301.3571428571413,679.7894737,113.7368421,0.0,0.0,0.0,31337.64285714286,32639.0
7/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20151779,562752,-2540.071428571424,679.7894737,113.7368421,0.0,0.0,0.0,30877.64285714286,33417.71428571428
8/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20165672,563151,-2063.357142857145,679.7894737,113.7368421,0.0,0.0,0.0,30410.071428571428,32473.428571428572
9/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20177757,563562,-1674.5,679.7894737,113.7368421,0.0,0.0,0.0,30362.071428571428,32036.571428571428
10/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20212642,564773,-1663.142857142855,679.7894737,113.7368421,0.0,0.0,0.0,30740.428571428572,32403.571428571428
11/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20245085,565748,-410.0,575.4285714,102.7857143,0.0,0.0,0.0,30811.714285714286,31221.714285714286
12/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20285067,566896,-666.7857142857138,575.4285714,102.7857143,0.0,0.0,0.0,30544.64285714286,31211.428571428572
13/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20319000,567862,-82.5,575.4285714,102.7857143,0.0,0.0,0.0,29953.785714285714,30036.285714285714
14/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20350142,568788,570.1428571428587,575.4285714,102.7857143,0.0,0.0,0.0,28907.714285714286,28337.571428571428
15/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20364099,569058,597.5,575.4285714,102.7857143,0.0,0.0,0.0,28944.214285714286,28346.714285714286
16/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20378570,569492,329.35714285714494,575.4285714,102.7857143,0.0,0.0,0.0,29016.928571428572,28687.571428571428
17/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20416183,570598,-347.0,575.4285714,102.7857143,0.0,0.0,0.0,28730.285714285714,29077.285714285714
18/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20457897,571662,-1798.0,329.5384615,52.38461538,0.0,0.0,0.0,28603.714285714286,30401.714285714286
19/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20494212,572641,-1914.0,329.5384615,52.38461538,0.0,0.0,0.0,27963.85714285714,29877.85714285714
20/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528099,573511,-2378.0,329.5384615,52.38461538,0.0,0.0,0.0,27493.285714285714,29871.285714285714
21/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20556487,574209,-2444.7857142857138,329.5384615,52.38461538,0.0,0.0,0.0,27033.071428571428,29477.85714285714
22/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20570891,574527,-2562.0,329.5384615,52.38461538,0.0,0.0,0.0,26979.714285714286,29541.714285714286
23/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20583994,574848,-2652.642857142855,329.5384615,52.38461538,0.0,0.0,0.0,26693.64285714286,29346.285714285714
24/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20614866,575742,,329.5384615,52.38461538,0.0,0.0,0.0,,28383.285714285714
25/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20645537,576645,,238.0952381,36.19047619,0.0,0.0,0.0,,26805.714285714286
26/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20676561,577565,,238.0952381,36.19047619,0.0,0.0,0.0,,26049.85714285714
27/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20703906,578326,,238.0952381,36.19047619,0.0,0.0,0.0,,25115.285714285714
28/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20728605,579010,,238.0952381,36.19047619,0.0,0.0,0.0,,24588.285714285714
29/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20741815,579308,,238.0952381,36.19047619,0.0,0.0,0.0,,24417.714285714286
30/8/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20752281,579574,,238.0952381,36.19047619,0.0,0.0,0.0,,24041.0
